-9.65E-02,-3.41E-01,3.54E-01
-0.521298,1.48E-01,0.541801
-3.21E-01,-5.23E-01,6.14E-01
1.92E-01,-1.18E-01,2.25E-01
9.45E-03,1.54E-02,1.81E-02
-2.08E-02,1.28E-02,2.44E-02
1.46E-02,2.38E-02,2.79E-02
-4.87E-04,2.99E-04,5.71E-04
7.32E-05,1.19E-04,1.40E-04
6.07E-04,-3.72E-04,7.12E-04
-6.02E-03,-9.81E-03,1.15E-02
1.05E-02,-6.43E-03,1.23E-02
-5.25E-03,-8.56E-03,1.00E-02
6.48E-03,-3.98E-03,7.60E-03
4.13E-03,6.74E-03,7.90E-03
4.54E-03,-2.79E-03,5.33E-03
3.95E-03,6.44E-03,7.55E-03
-7.92E-03,4.86E-03,9.29E-03
-3.67E-01,-5.96E-01,7.00E-01
1.24E-01,-9.66E-02,1.57E-01
2.96E-01,3.78E-01,4.80E-01
-3.91E-01,5.15E-01,6.47E-01
1.51E-02,1.14E-02,1.89E-02
-8.53E-03,1.12E-02,1.41E-02
3.49E-03,2.64E-03,4.37E-03
4.04E-02,-5.33E-02,6.68E-02
2.43E-01,1.84E-01,3.04E-01
5.74E-01,-4.33E-01,7.19E-01
-1.17E-01,-5.47E-01,5.60E-01
5.80E-01,-6.14E-01,8.45E-01
-1.17E-01,-5.50E-01,5.62E-01
4.34E-01,-1.18E-01,4.50E-01
-1.73E-02,-6.36E-02,6.59E-02
-5.94E-02,1.61E-02,6.16E-02
-2.44E-02,-8.98E-02,9.30E-02
-2.26E-02,6.13E-03,2.34E-02
1.40E-03,5.17E-03,5.35E-03
-9.13E-03,2.48E-03,9.46E-03
1.71E-02,6.29E-02,6.52E-02
-1.79E-01,4.86E-02,1.86E-01
1.12E-02,4.14E-02,4.29E-02
-2.71E-02,7.36E-03,2.81E-02
-2.08E-03,-7.65E-03,7.93E-03
-3.74E-02,1.02E-02,3.87E-02
1.35E-03,4.96E-03,5.13E-03
-1.50E-03,4.08E-04,1.56E-03
1.11E-02,4.08E-02,4.23E-02
-7.10E-02,1.93E-02,7.36E-02
5.15E-03,1.90E-02,1.96E-02
1.03E-01,-2.81E-02,1.07E-01
-9.72E-03,-3.58E-02,3.71E-02
2.49E-01,-6.76E-02,2.58E-01
-5.83E-02,-2.14E-01,2.22E-01
-3.10E-01,8.42E-02,3.21E-01
-2.26E-01,-6.11E-01,6.51E-01
-5.52E-01,8.50E-03,5.52E-01
-2.87E-03,-1.86E-01,1.86E-01
-8.72E-03,1.34E-04,8.72E-03
3.23E-05,2.10E-03,2.10E-03
4.13E-02,-6.36E-04,4.13E-02
-3.54E-05,-2.30E-03,2.30E-03
3.70E-02,-5.70E-04,3.70E-02
-5.27E-04,-3.42E-02,3.42E-02
-3.85E-01,5.93E-03,3.85E-01
-1.54E-03,-1.00E-01,1.00E-01
3.22E-01,-4.96E-03,3.22E-01
2.33E-01,6.89E-01,7.28E-01
-9.04E-02,6.84E-02,1.13E-01
-1.06E-03,-1.41E-03,1.76E-03
-7.63E-03,5.77E-03,9.57E-03
-8.25E-03,-1.09E-02,1.37E-02
-1.17E-02,8.87E-03,1.47E-02
-6.64E-04,-8.79E-04,1.10E-03
-3.42E-05,2.59E-05,4.29E-05
-3.02E-03,-3.99E-03,5.00E-03
-1.64E-03,1.24E-03,2.06E-03
-1.58E-03,-2.09E-03,2.62E-03
3.97E-03,-3.00E-03,4.98E-03
-1.62E-03,-2.14E-03,2.68E-03
4.46E-03,-3.37E-03,5.59E-03
3.48E-04,4.61E-04,5.78E-04
-1.24E-03,9.40E-04,1.56E-03
3.09E-03,4.08E-03,5.12E-03
1.31E-03,-9.88E-04,1.64E-03
-4.71E-04,-6.22E-04,7.80E-04
-1.16E-03,8.74E-04,1.45E-03
1.35E-04,1.78E-04,2.23E-04
5.31E-04,-4.02E-04,6.66E-04
3.50E-04,4.63E-04,5.80E-04
1.35E-04,-1.02E-04,1.69E-04
-1.35E-04,-1.78E-04,2.24E-04
3.99E-04,-3.02E-04,5.00E-04
2.46E-04,3.26E-04,4.09E-04
-3.51E-04,2.65E-04,4.40E-04
-7.64E-05,-1.01E-04,1.27E-04
-2.67E-05,2.02E-05,3.34E-05
3.91E-06,5.18E-06,6.49E-06
-1.37E-05,1.04E-05,1.72E-05
-3.55E-06,-4.69E-06,5.89E-06
-2.60E-06,1.97E-06,3.26E-06
-9.89E-07,-1.31E-06,1.64E-06
-1.51E-07,1.14E-07,1.89E-07
-1.27E-07,-1.68E-07,2.11E-07
4.62E-07,-3.49E-07,5.79E-07
5.62E-08,7.44E-08,9.32E-08
8.52E-08,-6.44E-08,1.07E-07
3.70E-08,4.89E-08,6.14E-08
1.06E-07,-7.99E-08,1.32E-07
1.68E-07,2.22E-07,2.78E-07
-2.13E-07,1.61E-07,2.67E-07
-1.08E-07,-1.43E-07,1.79E-07
2.01E-08,-1.52E-08,2.52E-08
7.77E-09,1.03E-08,1.29E-08
1.90E-08,-1.43E-08,2.38E-08
-9.47E-09,-1.25E-08,1.57E-08
-5.97E-09,4.52E-09,7.49E-09
-1.87E-07,-2.47E-07,3.10E-07
1.01E-06,-7.63E-07,1.27E-06
2.61E-06,3.45E-06,4.32E-06
7.09E-05,-5.36E-05,8.89E-05
-9.78E-05,-1.29E-04,1.62E-04
-8.22E-05,6.22E-05,1.03E-04
1.76E-05,2.33E-05,2.92E-05
7.02E-06,-5.31E-06,8.80E-06
-4.97E-06,-6.57E-06,8.23E-06
1.43E-05,-1.08E-05,1.80E-05
9.10E-06,1.20E-05,1.51E-05
2.01E-06,-1.52E-06,2.52E-06
6.39E-06,8.46E-06,1.06E-05
-3.33E-06,2.52E-06,4.18E-06
-1.66E-04,-2.20E-04,2.76E-04
-1.77E-03,1.34E-03,2.22E-03
-2.32E-02,-3.07E-02,3.85E-02
2.13E-02,-1.61E-02,2.67E-02
-3.54E-02,-4.69E-02,5.88E-02
4.63E-03,-3.50E-03,5.81E-03
2.37E-03,3.14E-03,3.93E-03
3.87E-03,-2.93E-03,4.86E-03
-1.78E-03,-2.35E-03,2.95E-03
-1.21E-01,9.12E-02,1.51E-01
-6.01E-04,-7.95E-04,9.97E-04
1.61E-03,-1.22E-03,2.02E-03
3.11E-03,4.12E-03,5.16E-03
6.00E-03,-4.54E-03,7.52E-03
-1.26E-03,-1.67E-03,2.09E-03
2.29E-03,-1.73E-03,2.87E-03
1.19E-03,1.58E-03,1.98E-03
-9.09E-04,6.88E-04,1.14E-03
-7.03E-06,-9.29E-06,1.17E-05
-1.03E-05,7.77E-06,1.29E-05
-5.78E-06,-7.65E-06,9.59E-06
-3.69E-06,2.79E-06,4.62E-06
8.39E-08,1.11E-07,1.39E-07
-1.35E-07,1.02E-07,1.70E-07
-3.00E-07,-3.97E-07,4.98E-07
8.07E-08,-6.10E-08,1.01E-07
1.37E-07,1.81E-07,2.27E-07
-8.05E-08,6.09E-08,1.01E-07
1.14E-07,1.51E-07,1.89E-07
7.76E-07,-5.87E-07,9.73E-07
-3.88E-06,-5.13E-06,6.43E-06
-3.49E-06,2.64E-06,4.37E-06
-1.18E-06,-1.56E-06,1.95E-06
2.15E-06,-1.63E-06,2.70E-06
-1.68E-07,-2.23E-07,2.79E-07
-2.65E-07,2.00E-07,3.32E-07
-1.36E-07,-1.80E-07,2.25E-07
-1.61E-08,1.22E-08,2.02E-08
1.05E-08,1.39E-08,1.74E-08
-1.41E-07,1.07E-07,1.77E-07
2.06E-06,2.73E-06,3.42E-06
3.51E-06,-2.65E-06,4.40E-06
2.99E-06,3.96E-06,4.96E-06
-4.54E-06,3.43E-06,5.69E-06
5.01E-06,6.62E-06,8.31E-06
-5.13E-06,3.88E-06,6.44E-06
-5.41E-06,-7.16E-06,8.98E-06
-5.36E-06,4.06E-06,6.72E-06
5.58E-05,7.39E-05,9.26E-05
7.44E-05,-5.62E-05,9.32E-05
-1.99E-04,-2.63E-04,3.30E-04
9.48E-04,-7.17E-04,1.19E-03
3.22E-04,4.26E-04,5.34E-04
3.97E-04,-3.00E-04,4.98E-04
1.26E-04,1.67E-04,2.09E-04
-4.18E-04,3.16E-04,5.24E-04
-7.33E-04,-9.69E-04,1.22E-03
1.21E-03,-9.17E-04,1.52E-03
1.70E-04,2.25E-04,2.82E-04
-1.78E-05,1.35E-05,2.24E-05
1.19E-05,1.57E-05,1.97E-05
-1.41E-04,1.07E-04,1.77E-04
1.90E-04,2.51E-04,3.15E-04
1.50E-04,-1.13E-04,1.88E-04
-2.78E-04,-3.68E-04,4.61E-04
2.05E-04,-1.55E-04,2.57E-04
6.27E-04,8.29E-04,1.04E-03
-5.45E-03,4.12E-03,6.83E-03
2.10E-02,2.77E-02,3.48E-02
8.41E-02,-6.36E-02,1.05E-01
1.73E-02,2.29E-02,2.87E-02
1.84E-02,-1.39E-02,2.30E-02
1.27E-02,1.67E-02,2.10E-02
-1.89E-02,1.43E-02,2.37E-02
7.48E-03,9.89E-03,1.24E-02
-3.41E-02,2.58E-02,4.27E-02
9.65E-03,1.28E-02,1.60E-02
1.83E-03,-1.38E-03,2.30E-03
-7.45E-04,-9.85E-04,1.24E-03
8.73E-07,-6.60E-07,1.09E-06
-5.88E-07,-7.78E-07,9.75E-07
-4.02E-07,3.04E-07,5.04E-07
9.25E-07,1.22E-06,1.53E-06
-1.66E-06,1.26E-06,2.08E-06
-8.26E-08,-1.09E-07,1.37E-07
-2.87E-07,2.17E-07,3.60E-07
7.29E-07,9.64E-07,1.21E-06
6.36E-07,-4.81E-07,7.98E-07
-3.27E-07,-4.32E-07,5.42E-07
6.54E-06,-4.94E-06,8.20E-06
-6.47E-06,-8.55E-06,1.07E-05
-4.86E-07,3.68E-07,6.09E-07
-3.54E-07,-4.69E-07,5.87E-07
1.00E-05,-7.57E-06,1.25E-05
-4.83E-06,-6.39E-06,8.01E-06
-4.12E-06,3.11E-06,5.16E-06
-1.83E-05,-2.41E-05,3.03E-05
-2.55E-05,1.93E-05,3.20E-05
6.33E-04,8.37E-04,1.05E-03
2.79E-05,-2.11E-05,3.50E-05
-6.22E-05,-8.23E-05,1.03E-04
-7.19E-05,5.44E-05,9.01E-05
-2.67E-05,-3.53E-05,4.42E-05
-9.42E-08,7.13E-08,1.18E-07
9.26E-08,1.22E-07,1.53E-07
-1.52E-06,1.15E-06,1.90E-06
1.49E-06,1.98E-06,2.48E-06
1.95E-06,-1.47E-06,2.44E-06
-2.63E-07,-3.48E-07,4.36E-07
-6.37E-08,4.82E-08,7.98E-08
5.31E-08,7.03E-08,8.81E-08
9.97E-08,-7.54E-08,1.25E-07
-1.34E-06,-1.77E-06,2.22E-06
3.15E-06,-2.38E-06,3.95E-06
3.01E-05,3.98E-05,4.99E-05
-6.28E-05,4.75E-05,7.87E-05
-3.37E-03,-4.45E-03,5.58E-03
-1.21E-03,9.12E-04,1.51E-03
-2.65E-04,-3.50E-04,4.39E-04
1.27E-03,-9.62E-04,1.60E-03
-8.43E-03,-1.12E-02,1.40E-02
3.63E-02,-2.75E-02,4.55E-02
4.72E-02,6.24E-02,7.83E-02
-4.54E-01,3.43E-01,5.69E-01
-5.57E-01,-3.49E-01,6.57E-01
-7.97E-01,3.08E-01,8.55E-01
