1,1,1,0.5
2,1.99998,6,1.816514649
3,2.99269,11,2.810429773
4,3.97009,16,3.680750602
5,4.92237,21,4.4768021
6,5.8433,26,5.220965397
7,6.72985,31,5.925846859
8,7.58019,36,6.599450943
9,8.397,41,7.247268994
10,9.18052,46,7.87327903
11,9.93266,51,8.480481891
12,10.655,56,9.071213399
13,11.3505,61,9.6473378
14,12.0204,66,10.21037371
15,12.6667,71,10.76157943
16,13.2897,76,11.30201269
17,13.892,81,11.83257369
18,14.4747,86,12.35403676
19,15.0385,91,12.86707424
20,15.5851,96,13.37227478
21,16.1151,101,13.87015753
22,16.6299,106,14.36118336
23,17.1302,111,14.84576389
24,17.6172,116,15.32426864
25,18.0916,121,15.79703102
26,18.553,126,16.26435319
27,19.0025,131,16.7265101
28,19.4425,136,17.18375288
29,19.8718,141,17.63631168
30,20.2891,146,18.08439817
31,20.6984,151,18.52820753
32,21.0961,156,18.96792026
33,21.4858,161,19.40370374
34,21.8678,166,19.83571354
35,22.241,171,20.26409458
36,22.6056,176,20.68898216
37,22.9624,181,21.11050285
38,23.3129,186,21.52877526
39,23.6553,191,21.94391078
40,23.9925,196,22.35601414
41,24.3231,201,22.76518404
42,24.6486,206,23.17151357
43,24.9678,211,23.57509069
44,25.2812,216,23.97599863
45,25.5897,221,24.37431623
46,25.8926,226,24.77011829
47,26.19,231,25.16347582
48,26.4848,236,25.55445637
49,26.7744,241,25.94312421
50,27.0588,246,26.32954059
51,27.339,251,26.71376393
52,27.6141,256,27.09585
53,27.8849,261,27.47585208
54,28.154,266,27.85382115
55,28.4186,271,28.22980601
56,28.6806,276,28.60385339
57,28.9367,281,28.97600812
58,29.1871,286,29.3463132
59,29.4349,291,29.71480991
60,29.6798,296,30.08153795
61,29.9229,301,30.44653547
62,30.1634,306,30.80983918
63,30.4004,311,31.17148443
64,30.6349,316,31.53150527
65,30.8652,321,31.88993453
66,31.0943,326,32.24680389
67,31.3188,331,32.60214389
68,31.54,336,32.95598405
69,31.7587,341,33.30835289
70,31.9748,346,33.65927796
71,32.1882,351,34.00878591
72,32.4006,356,34.35690254
73,32.6108,361,34.7036528
74,32.8183,366,35.04906088
75,33.0229,371,35.39315021
76,33.2258,376,35.73594349
77,33.426,381,36.07746274
78,33.6266,386,36.41772933
79,33.8223,391,36.75676398
80,34.0168,396,37.09458683
81,34.2097,401,37.43121744
82,34.399,406,37.76667479
83,34.5867,411,38.10097734
84,34.7758,416,38.43414306
85,34.962,421,38.76618941
86,35.1472,426,39.09713336
87,35.3267,431,39.42699146
88,35.5061,436,39.75577981
89,35.6834,441,40.08351409
90,35.8605,446,40.41020956
91,36.0372,451,40.73588111
92,36.2125,456,41.06054326
93,36.3853,461,41.38421014
94,36.5581,466,41.70689555
95,36.7303,471,42.02861295
96,36.8997,476,42.34937549
97,37.0642,481,42.66919596
98,37.2276,486,42.98808691
99,37.3902,491,43.30606054
100,37.5536,496,43.6231288
101,37.715,501,43.93930335
102,37.8714,506,44.2545956
103,38.0292,511,44.56901668
104,38.1854,516,44.8825775
105,38.3402,521,45.19528872
106,38.4942,526,45.50716075
107,38.6478,531,45.81820379
108,38.7984,536,46.12842782
109,38.9477,541,46.4378426
110,39.0966,546,46.74645771
111,39.2465,551,47.0542825
112,39.3941,556,47.36132613
113,39.5374,561,47.6675976
114,39.6802,566,47.97310569
115,39.8237,571,48.27785903
116,39.9663,576,48.58186607
117,40.1106,581,48.88513509
118,40.2497,586,49.18767421
119,40.3914,591,49.48949139
120,40.529,596,49.79059445
121,40.6646,601,50.09099104
122,40.8014,606,50.39068867
123,40.935,611,50.68969472
124,41.0689,616,50.98801643
125,41.2017,621,51.2856609
126,41.3325,626,51.58263509
127,41.4663,631,51.87894586
128,41.5919,636,52.17459993
129,41.7226,641,52.46960389
130,41.8523,646,52.76396424
131,41.98,651,53.05768733
132,42.1055,656,53.35077943
133,42.2291,661,53.6432467
134,42.3532,666,53.93509516
135,42.4768,671,54.22633077
136,42.5969,676,54.51695936
137,42.7205,681,54.80698667
138,42.8389,686,55.09641835
139,42.9598,691,55.38525995
140,43.0805,696,55.67351693
141,43.199,701,55.96119466
142,43.3169,706,56.24829843
143,43.4374,711,56.53483342
144,43.5545,716,56.82080476
145,43.6703,721,57.10621748
146,43.7841,726,57.39107653
147,43.9008,731,57.67538679
148,44.0173,736,57.95915306
149,44.1322,741,58.24238007
150,44.2448,746,58.52507247
151,44.3583,751,58.80723483
152,44.4702,756,59.08887168
153,44.5794,761,59.36998746
154,44.6873,766,59.65058655
155,44.7983,771,59.93067325
156,44.9048,776,60.21025183
157,45.0109,781,60.48932646
158,45.119,786,60.76790127
159,45.225,791,61.04598034
160,45.3309,796,61.32356766
161,45.4385,801,61.60066718
162,45.5445,806,61.87728281
163,45.6529,811,62.15341837
164,45.7599,816,62.42907766
165,45.8663,821,62.70426441
166,45.9689,826,62.9789823
167,46.0724,831,63.25323495
168,46.1768,836,63.52702595
169,46.2783,841,63.80035883
170,46.3809,846,64.07323707
171,46.4824,851,64.34566411
172,46.5817,856,64.61764334
173,46.6817,861,64.88917811
174,46.7762,866,65.16027171
175,46.8718,871,65.4309274
176,46.9727,876,65.70114841
177,47.0734,881,65.97093789
178,47.1683,886,66.24029899
179,47.2619,891,66.5092348
180,47.3578,896,66.77774837
181,47.4546,901,67.04584271
182,47.547,906,67.31352079
183,47.6378,911,67.58078557
184,47.7344,916,67.84763993
185,47.8253,921,68.11408674
186,47.9197,926,68.38012884
187,48.015,931,68.64576902
188,48.1091,936,68.91101003
189,48.2002,941,69.17585461
190,48.2943,946,69.44030545
191,48.3832,951,69.70436522
192,48.4738,956,69.96803653
193,48.5634,961,70.231322
194,48.6504,966,70.49422419
195,48.7417,971,70.75674563
196,48.8282,976,71.01888884
197,48.9194,981,71.28065629
198,49.0075,986,71.54205043
199,49.0928,991,71.80307369
200,49.1729,996,72.06372845
201,49.2565,1001,72.32401709
202,49.3442,1006,72.58394194
203,49.4296,1011,72.84350531
204,49.5146,1016,73.1027095
205,49.6014,1021,73.36155676
206,49.684,1026,73.62004933
207,49.7656,1031,73.87818942
208,49.8503,1036,74.13597921
209,49.9338,1041,74.39342088
210,50.017,1046,74.65051655
211,50.0996,1051,74.90726835
212,50.1841,1056,75.16367836
213,50.2634,1061,75.41974866
214,50.3401,1066,75.67548129
215,50.4222,1071,75.93087828
216,50.5067,1076,76.18594164
217,50.5841,1081,76.44067335
218,50.6631,1086,76.69507536
219,50.7419,1091,76.94914963
220,50.8224,1096,77.20289807
221,50.9038,1101,77.45632258
222,50.9821,1106,77.70942505
223,51.059,1111,77.96220734
224,51.1351,1116,78.21467129
225,51.2119,1121,78.46681873
226,51.2891,1126,78.71865146
227,51.3661,1131,78.97017127
228,51.4395,1136,79.22137992
229,51.5119,1141,79.47227918
230,51.5881,1146,79.72287078
231,51.6644,1151,79.97315643
232,51.7401,1156,80.22313783
233,51.8148,1161,80.47281667
234,51.8867,1166,80.72219461
235,51.9581,1171,80.97127331
236,52.0319,1176,81.22005439
237,52.1049,1181,81.46853948
238,52.1794,1186,81.71673018
239,52.2516,1191,81.96462808
240,52.328,1196,82.21223475
241,52.3944,1201,82.45955175
242,52.4666,1206,82.70658062
243,52.5363,1211,82.95332289
244,52.6075,1216,83.19978007
245,52.6762,1221,83.44595367
246,52.7485,1226,83.69184516
247,52.8197,1231,83.93745602
248,52.8936,1236,84.18278771
249,52.9628,1241,84.42784167
250,53.0351,1246,84.67261933
251,53.1067,1251,84.91712212
252,53.1763,1256,85.16135144
253,53.2467,1261,85.40530868
254,53.3171,1266,85.64899521
255,53.3856,1271,85.89241242
256,53.4546,1276,86.13556165
257,53.5249,1281,86.37844425
258,53.5901,1286,86.62106154
259,53.6569,1291,86.86341486
260,53.7222,1296,87.1055055
261,53.7891,1301,87.34733476
262,53.8605,1306,87.58890394
263,53.9311,1311,87.83021429
264,53.9945,1316,88.07126709
265,54.0622,1321,88.31206358
266,54.1245,1326,88.55260502
267,54.1904,1331,88.79289262
268,54.2529,1336,89.0329276
269,54.3173,1341,89.27271119
270,54.3811,1346,89.51224457
271,54.4445,1351,89.75152894
272,54.508,1356,89.99056547
273,54.5748,1361,90.22935534
274,54.6387,1366,90.4678997
275,54.705,1371,90.7061997
276,54.7704,1376,90.94425649
277,54.8354,1381,91.18207119
278,54.8978,1386,91.41964492
279,54.9606,1391,91.6569788
280,55.0253,1396,91.89407393
281,55.0834,1401,92.13093141
282,55.1494,1406,92.36755231
283,55.2094,1411,92.60393772
284,55.2689,1416,92.84008871
285,55.3341,1421,93.07600632
286,55.3925,1426,93.31169162
287,55.4552,1431,93.54714565
288,55.5163,1436,93.78236943
289,55.5762,1441,94.01736399
290,55.6354,1446,94.25213036
291,55.6995,1451,94.48666954
292,55.7609,1456,94.72098254
293,55.8205,1461,94.95507034
294,55.8815,1466,95.18893393
295,55.9398,1471,95.42257429
296,56.0022,1476,95.6559924
297,56.0591,1481,95.88918921
298,56.116,1486,96.12216568
299,56.1743,1491,96.35492276
300,56.2329,1496,96.5874614
301,56.2899,1501,96.81978251
302,56.3466,1506,97.05188704
303,56.4044,1511,97.2837759
304,56.4588,1516,97.51545001
305,56.5215,1521,97.74691027
306,56.5827,1526,97.97815758
307,56.6427,1531,98.20919283
308,56.6982,1536,98.44001691
309,56.7546,1541,98.6706307
310,56.8139,1546,98.90103507
311,56.8715,1551,99.13123089
312,56.9277,1556,99.36121902
313,56.9813,1561,99.59100031
314,57.0373,1566,99.82057562
315,57.0909,1571,100.0499458
316,57.1457,1576,100.2791116
317,57.2018,1581,100.508074
318,57.2548,1586,100.7368337
319,57.3094,1591,100.9653915
320,57.3665,1596,101.1937483
321,57.4253,1601,101.4219049
