139,70754,,
140,70536,,
141,70396,,
142,70285,,
143,70203,,
144,69916,,
145,69804,,
146,64651,,
147,64487,,
148,64432,,
149,64272,,
150,63913,,
151,63753,,
152,63447,,
153,63417,,
154,63404,,
155,63290,,
156,63284,,
157,63261,,
158,63210,,
159,63171,,
160,62967,,
161,62940,,
162,61143,,
163,61014,,
164,60972,,
165,60837,,
166,60779,,
167,60770,,
168,60705,,
169,60394,,
170,59843,,
171,59575,,
172,59574,,
173,59545,,
174,59477,,
175,59394,,
176,59352,,
177,58954,,
178,54910,,
179,54800,,
180,54743,,
181,54731,,
182,54661,,
183,54601,,
184,54416,,
185,53923,,
186,52258,,
187,52153,,
188,52144,,
189,51952,,
190,51945,,
191,51833,,
192,51762,,
193,51740,,
194,49948,,
195,49514,,
196,49459,,
197,49366,,
198,48992,,
199,48966,,
200,48830,,
201,48829,,
202,48818,,
203,48759,,
204,48708,,
205,48547,,
206,48508,,
207,48491,,
208,48457,,
209,48449,,
210,48429,,
211,48411,,
212,48378,,
213,48332,,
214,46958,,
215,46820,,
216,46685,,
217,46547,,
218,46529,,
219,46438,,
220,46233,,
221,46221,,
222,44282,,
223,44179,,
224,44108,,
225,44030,,
226,43873,,
227,43715,,
228,43641,,
229,43634,,
230,43599,,
231,43466,,
232,43459,,
233,43088,,
234,43082,,
235,43031,,
236,43022,,
237,43014,,
238,42908,,
239,42763,,
240,42667,,
241,42492,,
242,39941,,
243,39907,,
244,39823,,
245,39787,,
246,39782,,
247,39767,,
248,39550,,
249,39540,,
250,39491,,
251,39443,,
252,39051,,
253,39041,,
254,39034,,
255,39004,,
256,38931,,
257,38749,,
258,38734,,
259,38567,,
260,38464,,
261,38270,,
262,37812,,
263,37703,,
264,37670,,
265,37643,,
266,37536,,
267,37490,,
268,37470,,
269,37468,,
270,37405,,
271,37404,,
272,37401,,
273,37378,,
274,37355,,
275,37280,,
276,37132,,
277,37038,,
278,36072,,
279,35987,,
280,35921,,
281,35813,,
282,35795,,
283,35711,,
284,35686,,
285,35606,,
286,35440,,
287,35316,,
288,35298,,
289,35202,,
290,35171,,
291,35136,,
292,35089,,
293,34938,,
294,32979,,
295,32936,,
296,32846,,
297,32800,,
298,32796,,
299,32788,,
300,32725,,
301,32671,,
302,32521,,
303,32508,,
304,32335,,
305,32308,,
306,32243,,
307,32066,,
308,31954,,
309,31954,,
310,31867,,
311,31858,,
312,31834,,
313,31832,,
314,31829,,
315,31828,,
316,31816,,
317,31669,,
318,31656,,
319,31653,,
320,31632,,
321,31530,,
322,31392,,
323,31321,,
324,31315,,
325,31212,,
326,30792,,
327,30762,,
328,30618,,
329,30538,,
330,30480,,
331,30457,,
332,30410,,
333,30390,,
334,30259,,
335,30229,,
336,30167,,
337,30077,,
338,29999,,
339,29906,,
340,29887,,
341,29863,,
342,29485,,
343,29356,,
344,29300,,
345,29248,,
346,29244,,
347,29236,,
348,29229,,
349,29224,,
350,28564,,
351,28413,,
352,28339,,
353,28312,,
354,28255,,
355,28207,,
356,28169,,
357,28153,,
358,27734,,
359,27713,,
360,27698,,
361,27671,,
362,27585,,
363,27524,,
364,27475,,
365,27433,,
366,27409,,
367,27404,,
368,27288,,
369,27243,,
370,27173,,
371,27081,,
372,27021,,
373,27003,,
374,26649,,
375,26454,,
376,26317,,
377,26251,,
378,26242,,
379,26224,,
380,26220,,
381,26193,,
382,26136,,
383,26076,,
384,25765,,
385,25764,,
386,25727,,
387,25647,,
388,25637,,
389,25618,,
390,25577,,
391,25555,,
392,25471,,
393,25470,,
394,25465,,
395,25461,,
396,25457,,
397,25373,,
398,25361,,
399,25359,,
400,25343,,
401,25156,,
402,25114,,
403,25044,,
404,24974,,
405,24950,,
406,24903,,
407,24867,,
408,24769,,
409,24758,,
410,24703,,
411,24697,,
412,24691,,
413,24671,,
414,24651,,
415,24600,,
416,24597,,
417,24536,,
418,24513,,
419,24480,,
420,24413,,
421,24402,,
422,23781,,
423,23772,,
424,23723,,
425,23658,,
426,23628,,
427,23591,,
428,23577,,
429,23532,,
430,23510,,
431,23502,,
432,23417,,
433,23373,,
434,23336,,
435,23329,,
436,23329,,
437,23108,,
438,22260,,
439,22250,,
440,22170,,
441,22156,,
442,22153,,
443,22152,,
444,22141,,
445,22137,,
446,22113,,
447,22102,,
448,22090,,
449,22089,,
450,22065,,
451,22064,,
452,22055,,
453,22051,,
454,22031,,
455,22019,,
456,22018,,
457,22014,,
458,22014,,
459,21982,,
460,21945,,
461,21938,,
462,21913,,
463,21862,,
464,21856,,
465,21836,,
466,21800,,
467,21761,,
468,21738,,
469,21734,,
470,21732,,
471,21726,,
472,21716,,
473,21712,,
474,21697,,
475,21675,,
476,21615,,
477,21597,,
478,21567,,
479,21445,,
480,21437,,
481,21310,,
482,21078,,
483,21060,,
484,21043,,
485,20917,,
486,20824,,
487,20777,,
488,20767,,
489,20760,,
490,20752,,
491,20655,,
492,20517,,
493,20516,,
494,20513,,
495,20372,,
496,20350,,
497,20224,,
498,20183,,
499,20161,,
500,20154,,
501,20133,,
502,20116,,
503,20014,,
504,19987,,
505,19948,,
506,19910,,
507,19742,,
508,19686,,
509,19673,,
510,19644,,
511,19641,,
512,19628,,
513,19618,,
514,19532,,
515,19416,,
516,19400,,
517,19363,,
518,19186,,
519,19176,,
520,19166,,
521,19162,,
522,19145,,
523,19139,,
524,19115,,
525,19079,,
526,19079,,
527,19036,,
528,19030,,
529,19009,,
530,19009,,
531,18999,,
532,18968,,
533,18967,,
534,18952,,
535,18947,,
536,18929,,
537,18926,,
538,18909,,
539,18891,,
540,18882,,
541,18861,,
542,18818,,
543,18810,,
544,18782,,
545,18695,,
546,18649,,
547,18629,,
548,18603,,
549,18524,,
550,18523,,
551,18492,,
552,18456,,
553,18422,,
554,18295,,
555,18185,,
556,18121,,
557,18051,,
558,18033,,
559,18033,,
560,17989,,
561,17983,,
562,17923,,
563,17920,,
564,17906,,
565,17894,,
566,17892,,
567,17862,,
568,17815,,
569,17813,,
570,17804,,
571,17763,,
572,17744,,
573,17727,,
574,17702,,
575,17649,,
576,17644,,
577,17603,,
578,17589,,
579,17585,,
580,17573,,
581,17499,,
582,17482,,
583,17475,,
584,17449,,
585,17419,,
586,17405,,
587,17376,,
588,17315,,
589,17312,,
590,17282,,
591,17244,,
592,17195,,
593,17192,,
594,16976,,
595,16912,,
596,16809,,
597,16755,,
598,16742,,
599,16740,,
600,16727,,
601,16632,,
602,16628,,
603,16623,,
604,16590,,
605,16583,,
606,16583,,
607,16581,,
608,16566,,
609,16540,,
610,16534,,
611,16492,,
612,16475,,
613,16417,,
614,16405,,
615,16398,,
616,16369,,
617,16319,,
618,16274,,
619,16261,,
620,16250,,
621,16247,,
622,16135,,
623,16129,,
624,16127,,
625,16123,,
626,16112,,
627,16093,,
628,16088,,
629,16082,,
630,16077,,
631,16075,,
632,16052,,
633,16046,,
634,16030,,
635,15987,,
636,15952,,
637,15948,,
638,15937,,
639,15929,,
640,15928,,
641,15917,,
642,15893,,
643,15861,,
644,15857,,
645,15857,,
646,15842,,
647,15801,,
648,15801,,
649,15774,,
650,15766,,
651,15758,,
652,15672,,
653,15664,,
654,15652,,
655,15635,,
656,15631,,
657,15619,,
658,15607,,
659,15581,,
660,15570,,
661,15504,,
662,15493,,
663,15492,,
664,15451,,
665,15436,,
666,15425,,
667,15323,,
668,15277,,
669,15239,,
670,15152,,
671,15128,,
672,15119,,
673,15114,,
674,15087,,
675,15053,,
676,14938,,
677,14919,,
678,14896,,
679,14794,,
680,14738,,
681,14736,,
682,14722,,
683,14655,,
684,14653,,
685,14639,,
686,14635,,
687,14632,,
688,14627,,
689,14625,,
690,14620,,
691,14615,,
692,14600,,
693,14590,,
694,14575,,
695,14543,,
696,14532,,
697,14495,,
698,14486,,
699,14483,,
700,14473,,
701,14459,,
702,14437,,
703,14410,,
704,14403,,
705,14394,,
706,14390,,
707,14380,,
708,14367,,
709,14337,,
710,14299,,
711,14275,,
712,14272,,
713,14268,,
714,14266,,
715,14261,,
716,14242,,
717,14231,,
718,14229,,
719,14204,,
720,14202,,
721,14162,,
722,14158,,
723,14152,,
724,14139,,
725,14082,,
726,14058,,
727,14030,,
728,14007,,
729,14002,,
730,14001,,
731,13999,,
732,13975,,
733,13934,,
734,13927,,
735,13926,,
736,13915,,
737,13907,,
738,13892,,
739,13889,,
740,13875,,
741,13862,,
742,13858,,
743,13837,,
744,13834,,
745,13834,,
746,13823,,
747,13811,,
748,13685,,
749,13656,,
750,13655,,
751,13610,,
752,13563,,
753,13558,,
754,13542,,
755,13477,,
756,13467,,
757,13425,,
758,13413,,
759,13404,,
760,13380,,
761,13379,,
762,13372,,
763,13339,,
764,13332,,
765,13319,,
766,13307,,
767,13276,,
768,13251,,
769,13245,,
770,13227,,
771,13225,,
772,13213,,
773,13207,,
774,13207,,
775,13190,,
776,13173,,
777,13169,,
778,13163,,
779,13144,,
780,13118,,
781,13074,,
782,13026,,
783,12987,,
784,12980,,
785,12942,,
786,12929,,
787,12921,,
788,12911,,
789,12898,,
790,12886,,
791,12871,,
792,12858,,
793,12856,,
794,12805,,
795,12777,,
796,12702,,
797,12684,,
798,12682,,
799,12650,,
800,12648,,
801,12647,,
802,12609,,
803,12606,,
804,12604,,
805,12602,,
806,12595,,
807,12587,,
808,12571,,
809,12542,,
810,12535,,
811,12518,,
812,12501,,
813,12491,,
814,12490,,
815,12489,,
816,12478,,
817,12458,,
818,12458,,
819,12449,,
820,12447,,
821,12443,,
822,12436,,
823,12434,,
824,12416,,
825,12409,,
826,12404,,
827,12392,,
828,12387,,
829,12372,,
830,12366,,
831,12363,,
832,12360,,
833,12355,,
834,12353,,
835,12343,,
836,12321,,
837,12306,,
838,12248,,
839,12247,,
840,12223,,
841,12199,,
842,12191,,
843,12172,,
844,12156,,
845,12155,,
846,12140,,
847,12131,,
848,12111,,
849,12097,,
850,12093,,
851,12067,,
852,12056,,
853,12036,,
854,12016,,
855,11974,,
856,11943,,
857,11931,,
858,11914,,
859,11901,,
860,11894,,
861,11869,,
862,11863,,
863,11849,,
864,11838,,
865,11836,,
866,11832,,
867,11819,,
868,11791,,
869,11742,,
870,11740,,
871,11738,,
872,11709,,
873,11704,,
874,11655,,
875,11641,,
876,11639,,
877,11628,,
878,11618,,
879,11613,,
880,11599,,
881,11571,,
882,11566,,
883,11547,,
884,11540,,
885,11531,,
886,11450,,
887,11443,,
888,11429,,
889,11403,,
890,11401,,
891,11375,,
892,11341,,
893,11339,,
894,11336,,
895,11329,,
896,11324,,
897,11323,,
898,11323,,
899,11316,,
900,11293,,
901,11272,,
902,11258,,
903,11256,,
904,11255,,
905,11243,,
906,11242,,
907,11228,,
908,11226,,
909,11216,,
910,11208,,
911,11201,,
912,11198,,
913,11191,,
914,11186,,
915,11184,,
916,11183,,
917,11174,,
918,11171,,
919,11168,,
920,11166,,
921,11159,,
922,11149,,
923,11144,,
924,11143,,
925,11142,,
926,11133,,
927,11130,,
928,11128,,
929,11127,,
930,11104,,
931,11096,,
932,11088,,
933,11066,,
934,11063,,
935,11049,,
936,11045,,
937,11044,,
938,11036,,
939,11002,,
940,10987,,
941,10982,,
942,10972,,
943,10946,,
944,10935,,
945,10894,,
946,10881,,
947,10876,,
948,10846,,
949,10829,,
950,10797,,
951,10797,,
952,10792,,
953,10780,,
954,10774,,
955,10771,,
956,10756,,
957,10754,,
958,10739,,
959,10739,,
960,10732,,
961,10729,,
962,10724,,
963,10709,,
964,10688,,
965,10686,,
966,10684,,
967,10667,,
968,10657,,
969,10654,,
970,10618,,
971,10610,,
972,10597,,
973,10584,,
974,10576,,
975,10563,,
976,10554,,
977,10529,,
978,10526,,
979,10525,,
980,10522,,
981,10496,,
982,10452,,
983,10443,,
984,10433,,
985,10427,,
986,10407,,
987,10380,,
988,10379,,
989,10378,,
990,10365,,
991,10359,,
992,10340,,
993,10337,,
994,10330,,
995,10318,,
996,10313,,
997,10305,,
998,10303,,
999,10295,,
1000,10275,,
1001,10274,,
1002,10262,,
1003,10216,,
1004,10209,,
1005,10196,,
1006,10192,,
1007,10166,,
1008,10157,,
1009,10151,,
1010,10148,,
1011,10147,,
1012,10144,,
1013,10139,,
1014,10136,,
1015,10131,,
1016,10112,,
1017,10109,,
1018,10103,,
1019,10089,,
1020,10079,,
1021,10061,,
1022,10054,,
1023,10027,,
1024,10025,,
1025,10022,,
1026,10010,,
1027,10007,,
1028,10004,,
1029,9992,,
1030,9967,,
1031,9965,,
1032,9961,,
1033,9954,,
1034,9946,,
1035,9940,,
1036,9935,,
1037,9933,,
1038,9893,,
1039,9892,,
1040,9878,,
1041,9864,,
1042,9859,,
1043,9857,,
1044,9855,,
1045,9850,,
1046,9847,,
1047,9830,,
1048,9822,,
1049,9812,,
1050,9811,,
1051,9800,,
1052,9796,,
1053,9790,,
1054,9779,,
1055,9758,,
1056,9754,,
1057,9741,,
1058,9734,,
1059,9713,,
1060,9710,,
1061,9709,,
1062,9701,,
1063,9699,,
1064,9685,,
1065,9679,,
1066,9667,,
1067,9663,,
1068,9659,,
1069,9656,,
1070,9654,,
1071,9653,,
1072,9650,,
1073,9643,,
1074,9642,,
1075,9627,,
1076,9616,,
1077,9612,,
1078,9610,,
1079,9608,,
1080,9602,,
1081,9597,,
1082,9593,,
1083,9588,,
1084,9571,,
1085,9563,,
1086,9550,,
1087,9541,,
1088,9539,,
1089,9518,,
1090,9508,,
1091,9471,,
1092,9465,,
1093,9453,,
1094,9450,,
1095,9445,,
1096,9441,,
1097,9426,,
1098,9418,,
1099,9406,,
1100,9396,,
1101,9391,,
1102,9388,,
1103,9386,,
1104,9371,,
1105,9370,,
1106,9358,,
1107,9341,,
1108,9335,,
1109,9334,,
1110,9319,,
1111,9271,,
1112,9253,,
1113,9249,,
1114,9219,,
1115,9213,,
1116,9205,,
1117,9197,,
1118,9166,,
1119,9160,,
1120,9155,,
1121,9140,,
1122,9129,,
1123,9123,,
1124,9119,,
1125,9118,,
1126,9115,,
1127,9108,,
1128,9098,,
1129,9091,,
1130,9088,,
1131,9084,,
1132,9084,,
1133,9068,,
1134,9061,,
1135,9059,,
1136,9058,,
1137,9050,,
1138,9049,,
1139,9036,,
1140,9032,,
1141,9013,,
1142,9011,,
1143,9004,,
1144,8999,,
1145,8999,,
1146,8995,,
1147,8993,,
1148,8993,,
1149,8991,,
1150,8974,,
1151,8969,,
1152,8964,,
1153,8959,,
1154,8957,,
1155,8943,,
1156,8925,,
1157,8921,,
1158,8914,,
1159,8908,,
1160,8903,,
1161,8895,,
1162,8893,,
1163,8888,,
1164,8878,,
1165,8877,,
1166,8877,,
1167,8876,,
1168,8875,,
1169,8871,,
1170,8869,,
1171,8868,,
1172,8868,,
1173,8861,,
1174,8861,,
1175,8858,,
1176,8852,,
1177,8843,,
1178,8831,,
1179,8828,,
1180,8825,,
1181,8825,,
1182,8809,,
1183,8799,,
1184,8795,,
1185,8793,,
1186,8779,,
1187,8778,,
1188,8775,,
1189,8769,,
1190,8756,,
1191,8751,,
1192,8749,,
1193,8746,,
1194,8741,,
1195,8721,,
1196,8714,,
1197,8709,,
1198,8704,,
1199,8671,,
1200,8671,,
1201,8647,,
1202,8630,,
1203,8630,,
1204,8616,,
1205,8613,,
1206,8578,,
1207,8575,,
1208,8563,,
1209,8540,,
1210,8533,,
1211,8513,,
1212,8509,,
1213,8506,,
1214,8505,,
1215,8503,,
1216,8493,,
1217,8488,,
1218,8482,,
1219,8481,,
1220,8476,,
1221,8463,,
1222,8457,,
1223,8452,,
1224,8444,,
1225,8434,,
1226,8434,,
1227,8423,,
1228,8415,,
1229,8409,,
1230,8403,,
1231,8392,,
1232,8388,,
1233,8365,,
1234,8365,,
1235,8359,,
1236,8355,,
1237,8346,,
1238,8344,,
1239,8342,,
1240,8341,,
1241,8340,,
1242,8327,,
1243,8324,,
1244,8318,,
1245,8316,,
1246,8309,,
1247,8308,,
1248,8295,,
1249,8284,,
1250,8283,,
1251,8277,,
1252,8275,,
1253,8273,,
1254,8273,,
1255,8267,,
1256,8267,,
1257,8263,,
1258,8261,,
1259,8258,,
1260,8250,,
1261,8241,,
1262,8240,,
1263,8237,,
1264,8233,,
1265,8228,,
1266,8218,,
1267,8216,,
1268,8212,,
1269,8212,,
1270,8206,,
1271,8205,,
1272,8200,,
1273,8198,,
1274,8196,,
1275,8184,,
1276,8176,,
1277,8173,,
1278,8166,,
1279,8162,,
1280,8156,,
1281,8151,,
1282,8150,,
1283,8149,,
1284,8149,,
1285,8147,,
1286,8143,,
1287,8140,,
1288,8131,,
1289,8117,,
1290,8115,,
1291,8109,,
1292,8099,,
1293,8098,,
1294,8095,,
1295,8085,,
1296,8083,,
1297,8049,,
1298,8043,,
1299,8039,,
1300,8029,,
1301,8029,,
1302,8015,,
1303,8014,,
1304,8013,,
1305,8007,,
1306,8003,,
1307,7995,,
1308,7979,,
1309,7973,,
1310,7963,,
1311,7961,,
1312,7959,,
1313,7945,,
1314,7945,,
1315,7943,,
1316,7938,,
1317,7936,,
1318,7931,,
1319,7921,,
1320,7920,,
1321,7918,,
1322,7918,,
1323,7909,,
1324,7906,,
1325,7890,,
1326,7887,,
1327,7886,,
1328,7885,,
1329,7883,,
1330,7882,,
1331,7875,,
1332,7873,,
1333,7873,,
1334,7866,,
1335,7858,,
1336,7852,,
1337,7845,,
1338,7837,,
1339,7835,,
1340,7828,,
1341,7825,,
1342,7822,,
1343,7818,,
1344,7817,,
1345,7816,,
1346,7809,,
1347,7808,,
1348,7798,,
1349,7790,,
1350,7781,,
1351,7778,,
1352,7767,,
1353,7742,,
1354,7739,,
1355,7734,,
1356,7734,,
1357,7733,,
1358,7732,,
1359,7732,,
1360,7729,,
1361,7727,,
1362,7726,,
1363,7724,,
1364,7724,,
1365,7717,,
1366,7714,,
1367,7714,,
1368,7714,,
1369,7713,,
1370,7705,,
1371,7701,,
1372,7701,,
1373,7700,,
1374,7698,,
1375,7692,,
1376,7679,,
1377,7678,,
1378,7677,,
1379,7674,,
1380,7673,,
1381,7672,,
1382,7662,,
1383,7657,,
1384,7652,,
1385,7651,,
1386,7647,,
1387,7644,,
1388,7641,,
1389,7637,,
1390,7635,,
1391,7631,,
1392,7623,,
1393,7622,,
1394,7616,,
1395,7605,,
1396,7605,,
1397,7603,,
1398,7602,,
1399,7601,,
1400,7595,,
1401,7595,,
1402,7590,,
1403,7581,,
1404,7578,,
1405,7578,,
1406,7575,,
1407,7571,,
1408,7570,,
1409,7569,,
1410,7567,,
1411,7566,,
1412,7562,,
1413,7560,,
1414,7554,,
1415,7553,,
1416,7548,,
1417,7541,,
1418,7540,,
1419,7540,,
1420,7539,,
1421,7534,,
1422,7533,,
1423,7530,,
1424,7529,,
1425,7526,,
1426,7526,,
1427,7517,,
1428,7517,,
1429,7515,,
1430,7508,,
1431,7502,,
1432,7494,,
1433,7494,,
1434,7492,,
1435,7490,,
1436,7486,,
1437,7485,,
1438,7481,,
1439,7479,,
1440,7478,,
1441,7469,,
1442,7463,,
1443,7461,,
1444,7452,,
1445,7449,,
1446,7443,,
1447,7443,,
1448,7441,,
1449,7440,,
1450,7439,,
1451,7438,,
1452,7436,,
1453,7436,,
1454,7429,,
1455,7416,,
1456,7412,,
1457,7410,,
1458,7406,,
1459,7405,,
1460,7405,,
1461,7403,,
1462,7402,,
1463,7402,,
1464,7400,,
1465,7400,,
1466,7399,,
1467,7398,,
1468,7395,,
1469,7394,,
1470,7390,,
1471,7387,,
1472,7387,,
1473,7387,,
1474,7381,,
1475,7373,,
1476,7370,,
1477,7367,,
1478,7365,,
1479,7364,,
1480,7361,,
1481,7357,,
1482,7352,,
1483,7351,,
1484,7351,,
1485,7349,,
1486,7349,,
1487,7347,,
1488,7347,,
1489,7346,,
1490,7340,,
1491,7333,,
1492,7326,,
1493,7322,,
1494,7308,,
1495,7305,,
1496,7297,,
1497,7294,,
1498,7294,,
1499,7290,,
1500,7288,,
1501,7286,,
1502,7280,,
1503,7280,,
1504,7279,,
1505,7278,,
1506,7275,,
1507,7274,,
1508,7273,,
1509,7272,,
1510,7271,,
1511,7270,,
1512,7270,,
1513,7266,,
1514,7265,,
1515,7263,,
1516,7263,,
1517,7262,,
1518,7261,,
1519,7255,,
1520,7253,,
1521,7253,,
1522,7247,,
1523,7245,,
1524,7243,,
1525,7241,,
1526,7241,,
1527,7240,,
1528,7240,,
1529,7237,,
1530,7236,,
1531,7235,,
1532,7235,,
1533,7234,,
1534,7233,,
1535,7233,,
1536,7233,,
1537,7230,,
1538,7229,,
1539,7225,,
1540,7223,,
1541,7222,,
1542,7221,,
1543,7218,,
1544,7217,,
1545,7215,,
1546,7213,,
1547,7208,,
1548,7207,,
1549,7203,,
1550,7203,,
1551,7202,,
1552,7201,,
1553,7201,,
1554,7200,,
1555,7199,,
1556,7197,,
1557,7196,,
1558,7195,,
1559,7194,,
1560,7193,,
1561,7193,,
1562,7192,,
1563,7192,,
1564,7191,,
1565,7190,,
1566,7188,,
1567,7185,,
1568,7185,,
1569,7184,,
1570,7181,,
1571,7180,,
1572,7176,,
1573,7174,,
1574,7173,,
1575,7172,,
1576,7171,,
1577,7171,,
1578,7168,,
1579,7163,,
1580,7161,,
1581,7160,,
1582,7159,,
1583,7156,,
1584,7155,,
1585,7154,,
1586,7154,,
1587,7153,,
1588,7153,,
1589,7152,,
1590,7151,,
1591,7151,,
1592,7149,,
1593,7149,,
1594,7149,,
1595,7148,,
1596,7147,,
1597,7147,,
1598,7146,,
1599,7139,,
1600,7138,,
1601,7137,,
1602,7136,,
1603,7133,,
1604,7132,,
1605,7132,,
1606,7131,,
1607,7130,,
1608,7127,,
1609,7126,,
1610,7126,,
1611,7124,,
1612,7121,,
1613,7121,,
1614,7118,,
1615,7118,,
1616,7118,,
1617,7116,,
1618,7116,,
1619,7115,,
1620,7114,,
1621,7113,,
1622,7112,,
1623,7111,,
1624,7110,,
1625,7108,,
1626,7106,,
1627,7105,,
1628,7104,,
1629,7103,,
1630,7102,,
1631,7100,,
1632,7099,,
1633,7098,,
1634,7098,,
1635,7098,,
1636,7097,,
1637,7094,,
1638,7094,,
1639,7093,,
1640,7093,,
1641,7091,,
1642,7089,,
1643,7088,,
1644,7088,,
1645,7086,,
1646,7083,,
1647,7083,,
1648,7081,,
1649,7080,,
1650,7079,,
1651,7079,,
1652,7078,,
1653,7077,,
1654,7076,,
1655,7075,,
1656,7075,,
1657,7074,,
1658,7074,,
1659,7071,,
1660,7070,,
1661,7070,,
1662,7069,,
1663,7069,,
1664,7069,,
1665,7067,,
1666,7066,,
1667,7065,,
1668,7065,,
1669,7063,,
1670,7061,,
1671,7061,,
1672,7059,,
1673,7057,,
1674,7057,,
1675,7055,,
1676,7053,,
1677,7052,,
1678,7051,,
1679,7049,,
1680,7048,,
1681,7046,,
1682,7041,,
1683,7041,,
1684,7041,,
1685,7040,,
1686,7040,,
1687,7035,,
1688,7031,,
1689,7030,,
1690,7030,,
1691,7029,,
1692,7024,,
1693,7023,,
1694,7023,,
1695,7021,,
1696,7016,,
1697,7004,,
1698,7003,,
1699,7000,,
1700,7000,,
1701,6999,,
1702,6999,,
1703,6996,,
1704,6994,,
1705,6991,,
1706,6990,,
1707,6985,,
1708,6985,,
1709,6981,,
1710,6980,,
1711,6980,,
1712,6980,,
1713,6976,,
1714,6974,,
1715,6973,,
1716,6972,,
1717,6971,,
1718,6971,,
1719,6969,,
1720,6965,,
1721,6964,,
1722,6962,,
1723,6960,,
1724,6960,,
1725,6959,,
1726,6958,,
1727,6953,,
1728,6951,,
1729,6950,,
1730,6945,,
1731,6945,,
1732,6944,,
1733,6940,,
1734,6938,,
1735,6937,,
1736,6937,,
1737,6937,,
1738,6936,,
1739,6936,,
1740,6936,,
1741,6936,,
1742,6936,,
1743,6936,,
1744,6935,,
1745,6933,,
1746,6932,,
1747,6931,,
1748,6926,,
1749,6924,,
1750,6921,,
1751,6920,,
1752,6918,,
1753,6915,,
1754,6913,,
1755,6913,,
1756,6912,,
1757,6909,,
1758,6906,,
1759,6906,,
1760,6905,,
1761,6904,,
1762,6903,,
1763,6902,,
1764,6901,,
1765,6898,,
1766,6896,,
1767,6895,,
1768,6894,,
1769,6893,,
1770,6892,,
1771,6891,,
1772,6888,,
1773,6885,,
1774,6883,,
1775,6879,,
1776,6877,,
1777,6876,,
1778,6871,,
1779,6870,,
1780,6861,,
1781,6857,,
1782,6854,,
1783,6851,,
1784,6851,,
1785,6844,,
1786,6843,,
1787,6843,,
1788,6841,,
1789,6841,,
1790,6836,,
1791,6834,,
1792,6834,,
